date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
1/12/2015,Quarter2,sweing,Monday,8,0.8,25.9,1233.0,10170,60,0.0,0,0,56.5,0.850137
1/12/2015,Quarter2,finishing,Monday,6,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.817424
1/12/2015,Quarter2,finishing,Monday,5,0.65,4.15,NaN,1440,0,0.0,0,0,8.0,0.809564
1/12/2015,Quarter2,sweing,Monday,3,0.8,19.87,941.0,9900,0,0.0,0,0,55.0,0.800274
1/12/2015,Quarter2,sweing,Monday,6,0.8,11.41,843.0,5670,50,0.0,0,0,31.5,0.800182
1/12/2015,Quarter2,sweing,Monday,12,0.8,11.61,760.0,4470,50,0.0,0,0,31.5,0.800077
1/12/2015,Quarter2,sweing,Monday,2,0.8,28.08,737.0,10530,63,0.0,0,0,58.5,0.8
1/12/2015,Quarter2,finishing,Monday,8,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.725
1/12/2015,Quarter2,sweing,Monday,10,0.8,50.48,381.0,6930,45,0.0,0,0,58.5,0.688558
1/12/2015,Quarter2,sweing,Monday,5,0.65,20.79,1141.0,8460,0,0.0,0,0,59.0,0.650041
1/12/2015,Quarter2,sweing,Monday,11,0.65,12.52,1004.0,9540,44,0.0,0,0,53.0,0.649981
1/12/2015,Quarter2,finishing,Monday,7,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.648106
1/12/2015,Quarter2,finishing,Monday,11,0.8,4.15,NaN,1440,0,0.0,0,0,8.0,0.640578
1/12/2015,Quarter2,sweing,Monday,4,0.35,22.4,581.0,7350,0,0.0,0,0,51.5,0.350633
1/12/2015,Quarter2,finishing,Monday,10,0.8,3.94,NaN,1440,0,0.0,0,0,8.0,0.24625
1/13/2015,Quarter2,finishing,Tuesday,4,0.35,4.3,NaN,2160,0,0.0,0,0,12.0,0.95202
1/13/2015,Quarter2,finishing,Tuesday,1,0.8,3.94,NaN,1440,0,0.0,0,0,2.0,0.95142
1/13/2015,Quarter2,finishing,Tuesday,10,0.8,3.94,NaN,5400,0,0.0,0,0,20.0,0.912767
1/13/2015,Quarter2,finishing,Tuesday,3,0.8,4.15,NaN,1620,0,0.0,0,0,9.0,0.901263
1/13/2015,Quarter2,finishing,Tuesday,9,0.8,3.94,NaN,1440,0,0.0,0,0,8.0,0.858144
1/13/2015,Quarter2,sweing,Tuesday,1,0.8,26.16,1073.0,10620,75,0.0,0,0,59.0,0.850502
1/13/2015,Quarter2,sweing,Tuesday,9,0.8,26.16,1156.0,10620,75,0.0,0,0,59.0,0.850502
1/13/2015,Quarter2,sweing,Tuesday,8,0.8,25.9,1211.0,10260,60,0.0,0,0,57.0,0.850253
1/13/2015,Quarter2,sweing,Tuesday,7,0.8,25.9,1126.0,10170,60,0.0,0,0,56.5,0.850137
1/13/2015,Quarter2,finishing,Tuesday,5,0.65,4.15,NaN,1440,0,0.0,0,0,8.0,0.821354
1/13/2015,Quarter2,finishing,Tuesday,2,0.8,3.94,NaN,1440,0,0.0,0,0,8.0,0.805909
1/13/2015,Quarter2,sweing,Tuesday,6,0.8,11.61,1004.0,5670,50,0.0,0,0,31.5,0.800247
1/13/2015,Quarter2,sweing,Tuesday,12,0.8,11.61,1063.0,5670,50,0.0,0,0,31.5,0.800247
1/13/2015,Quarter2,sweing,Tuesday,2,0.8,28.08,723.0,10530,50,0.0,0,0,58.5,0.8
1/13/2015,Quarter2,sweing,Tuesday,3,0.8,42.27,465.0,9900,54,0.0,0,0,55.0,0.705577
1/13/2015,Quarter2,finishing,Tuesday,8,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.681061
1/13/2015,Quarter2,finishing,Tuesday,7,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.670076
1/13/2015,Quarter2,finishing,Tuesday,11,0.8,4.15,NaN,1440,0,0.0,0,0,8.0,0.601278
1/13/2015,Quarter2,sweing,Tuesday,11,0.7,27.13,530.0,9540,37,0.0,0,0,53.0,0.582301
1/13/2015,Quarter2,sweing,Tuesday,5,0.7,20.79,1297.0,10440,0,0.0,0,0,58.0,0.52681
1/13/2015,Quarter2,sweing,Tuesday,4,0.5,22.4,783.0,10170,23,0.0,0,0,56.5,0.500381
1/13/2015,Quarter2,sweing,Tuesday,10,0.35,22.4,715.0,10170,23,0.0,0,0,56.5,0.350206
1/14/2015,Quarter2,finishing,Wednesday,11,0.8,4.15,NaN,1980,0,0.0,0,0,7.0,0.934607
1/14/2015,Quarter2,finishing,Wednesday,4,0.35,4.3,NaN,2700,0,0.0,0,0,8.0,0.908081
1/14/2015,Quarter2,sweing,Wednesday,7,0.8,25.9,1150.0,10170,70,0.0,0,0,56.5,0.900145
1/14/2015,Quarter2,finishing,Wednesday,1,0.8,3.94,NaN,1440,0,0.0,0,0,8.0,0.891723
1/14/2015,Quarter2,finishing,Wednesday,5,0.65,4.15,NaN,1440,0,0.0,0,0,15.0,0.864583
1/14/2015,Quarter2,finishing,Wednesday,9,0.8,3.94,NaN,1440,0,0.0,0,0,8.0,0.858144
1/14/2015,Quarter2,sweing,Wednesday,9,0.8,26.16,1232.0,10620,75,0.0,0,0,59.0,0.850502
1/14/2015,Quarter2,sweing,Wednesday,8,0.8,25.9,1218.0,10170,60,0.0,0,0,56.5,0.850137
1/14/2015,Quarter2,finishing,Wednesday,7,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.837595
1/14/2015,Quarter2,finishing,Wednesday,3,0.8,4.15,NaN,1440,0,0.0,0,0,7.0,0.820833
1/14/2015,Quarter2,sweing,Wednesday,12,0.8,11.61,1159.0,2970,50,0.0,0,0,31.5,0.800313
1/14/2015,Quarter2,sweing,Wednesday,6,0.8,11.61,972.0,5670,38,0.0,0,0,31.5,0.800247
1/14/2015,Quarter2,sweing,Wednesday,1,0.8,26.16,1092.0,10620,63,0.0,0,0,59.0,0.800117
1/14/2015,Quarter2,sweing,Wednesday,5,0.7,20.79,965.0,7320,0,0.0,0,0,58.0,0.700096
1/14/2015,Quarter2,finishing,Wednesday,8,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.66733
1/14/2015,Quarter2,sweing,Wednesday,4,0.6,22.4,816.0,5100,23,0.0,0,0,57.0,0.60037
1/14/2015,Quarter2,sweing,Wednesday,10,0.5,22.4,947.0,3390,23,0.0,0,0,56.5,0.49998
1/14/2015,Quarter2,sweing,Wednesday,11,0.35,14.61,838.0,7200,23,0.0,0,0,55.0,0.350031
1/14/2015,Quarter2,finishing,Wednesday,10,0.8,3.94,NaN,1260,0,0.0,0,0,8.0,0.332359
1/14/2015,Quarter2,sweing,Wednesday,2,0.8,51.02,1086.0,4260,27,0.0,0,0,57.0,0.311207
1/14/2015,Quarter2,finishing,Wednesday,2,0.8,3.94,NaN,1260,0,0.0,0,0,8.0,0.247316
1/15/2015,Quarter3,finishing,Thursday,4,0.35,4.3,NaN,3600,0,0.0,0,0,20.0,0.988636
1/15/2015,Quarter3,finishing,Thursday,10,0.8,3.94,NaN,3420,0,0.0,0,0,19.0,0.95311
1/15/2015,Quarter3,finishing,Thursday,1,0.8,3.94,NaN,1440,0,0.0,0,0,8.0,0.884261
1/15/2015,Quarter3,finishing,Thursday,5,0.65,4.15,NaN,1440,0,0.0,0,0,8.0,0.860653
1/15/2015,Quarter3,finishing,Thursday,9,0.8,3.94,NaN,1440,0,0.0,0,0,8.0,0.858144
1/15/2015,Quarter3,sweing,Thursday,1,0.8,26.16,1160.0,10620,75,0.0,0,0,59.0,0.850502
1/15/2015,Quarter3,sweing,Thursday,8,0.8,25.9,1177.0,8970,60,0.0,0,0,56.5,0.850416
1/15/2015,Quarter3,sweing,Thursday,7,0.8,25.9,1281.0,10170,60,0.0,0,0,56.5,0.850137
1/15/2015,Quarter3,sweing,Thursday,9,0.8,26.16,1369.0,10620,63,0.0,0,0,59.0,0.800117
1/15/2015,Quarter3,sweing,Thursday,6,0.8,11.61,1084.0,4950,38,0.0,0,0,31.5,0.800031
1/15/2015,Quarter3,sweing,Thursday,12,0.8,11.61,1216.0,4950,50,0.0,0,0,31.5,0.800031
1/15/2015,Quarter3,sweing,Thursday,5,0.7,20.79,391.0,10440,0,0.0,0,0,58.0,0.70006
1/15/2015,Quarter3,finishing,Thursday,7,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.689299
1/15/2015,Quarter3,sweing,Thursday,3,0.5,22.52,1102.0,10170,30,0.0,0,0,56.5,0.660683
1/15/2015,Quarter3,sweing,Thursday,4,0.65,22.52,872.0,10080,26,0.0,0,0,56.0,0.650131
1/15/2015,Quarter3,finishing,Thursday,8,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.606913
1/15/2015,Quarter3,sweing,Thursday,10,0.6,22.52,1076.0,10170,23,0.0,0,0,56.5,0.600292
1/15/2015,Quarter3,sweing,Thursday,11,0.5,14.89,917.0,9900,30,0.0,0,0,55.0,0.500025
1/15/2015,Quarter3,sweing,Thursday,2,0.5,22.94,1044.0,9810,23,0.0,0,0,54.5,0.499999
1/17/2015,Quarter3,finishing,Saturday,5,0.65,4.15,NaN,2700,0,0.0,0,0,15.0,0.987197
1/17/2015,Quarter3,finishing,Saturday,2,0.8,3.94,NaN,1800,0,0.0,0,0,10.0,0.980909
1/17/2015,Quarter3,finishing,Saturday,10,0.8,3.94,NaN,1440,0,0.0,0,0,8.0,0.974621
1/17/2015,Quarter3,finishing,Saturday,1,0.8,3.94,NaN,1440,0,0.0,0,0,8.0,0.884261
1/17/2015,Quarter3,finishing,Saturday,9,0.8,3.94,NaN,1800,0,0.0,0,0,10.0,0.826803
1/17/2015,Quarter3,sweing,Saturday,6,0.8,11.41,1067.0,5490,63,0.0,0,0,30.5,0.800344
1/17/2015,Quarter3,sweing,Saturday,12,0.8,11.61,1039.0,5670,63,0.0,0,0,31.5,0.800247
1/17/2015,Quarter3,sweing,Saturday,7,0.8,25.9,1396.0,10170,50,0.0,0,0,56.5,0.800129
1/17/2015,Quarter3,sweing,Saturday,8,0.8,25.9,1292.0,10170,50,0.0,0,0,56.5,0.800129
1/17/2015,Quarter3,sweing,Saturday,1,0.8,48.68,171.0,10620,63,0.0,0,0,59.0,0.800117
1/17/2015,Quarter3,sweing,Saturday,9,0.8,26.16,1128.0,10620,63,0.0,0,0,59.0,0.800117
1/17/2015,Quarter3,sweing,Saturday,2,0.6,22.94,865.0,6570,23,0.0,0,0,56.5,0.770114
1/17/2015,Quarter3,sweing,Saturday,4,0.7,22.52,825.0,10170,50,0.0,0,0,56.5,0.700542
1/17/2015,Quarter3,finishing,Saturday,8,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.675568
1/17/2015,Quarter3,finishing,Saturday,7,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.661837
1/17/2015,Quarter3,sweing,Saturday,10,0.65,22.52,1163.0,9720,35,0.0,0,0,54.0,0.650199
1/17/2015,Quarter3,sweing,Saturday,3,0.6,22.52,1140.0,10170,30,0.0,0,0,56.5,0.600292
1/17/2015,Quarter3,sweing,Saturday,11,0.6,14.89,1027.0,10080,38,0.0,0,0,56.0,0.600273
1/17/2015,Quarter3,finishing,Saturday,6,0.8,2.9,NaN,900,0,0.0,0,0,5.0,0.465758
1/17/2015,Quarter3,sweing,Saturday,5,0.7,41.19,1052.0,10440,21,0.0,0,0,58.0,0.452013
1/17/2015,Quarter3,finishing,Saturday,11,0.8,4.15,NaN,1260,0,0.0,0,0,7.0,0.313853
1/18/2015,Quarter3,finishing,Sunday,5,0.6,4.15,NaN,1440,0,0.0,0,0,8.0,0.852794
1/18/2015,Quarter3,finishing,Sunday,11,0.65,4.15,NaN,2160,0,0.0,0,0,12.0,0.838384
1/18/2015,Quarter3,finishing,Sunday,6,0.8,2.9,NaN,1800,0,0.0,0,0,10.0,0.804848
1/18/2015,Quarter3,sweing,Sunday,6,0.8,11.41,1140.0,5490,63,0.0,0,0,30.5,0.800344
1/18/2015,Quarter3,sweing,Sunday,7,0.8,48.84,624.0,10170,50,0.0,0,0,56.5,0.800129
1/18/2015,Quarter3,sweing,Sunday,8,0.8,25.9,1288.0,10170,38,0.0,0,0,56.5,0.800129
1/18/2015,Quarter3,sweing,Sunday,9,0.8,26.16,1381.0,3660,50,0.0,0,0,59.0,0.800015
1/18/2015,Quarter3,sweing,Sunday,4,0.7,22.52,882.0,10170,50,0.0,0,0,56.5,0.700542
1/18/2015,Quarter3,sweing,Sunday,10,0.7,22.52,1002.0,10080,40,0.0,0,0,56.0,0.700094
1/18/2015,Quarter3,finishing,Sunday,7,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.692045
1/18/2015,Quarter3,sweing,Sunday,12,0.8,26.87,585.0,5670,56,0.0,0,0,31.5,0.662256
1/18/2015,Quarter3,sweing,Sunday,3,0.65,22.52,1138.0,10170,35,0.0,0,0,56.5,0.650417
1/18/2015,Quarter3,sweing,Sunday,11,0.65,14.89,1140.0,10260,44,0.0,0,0,57.0,0.6503
1/18/2015,Quarter3,sweing,Sunday,2,0.65,22.94,1025.0,10170,26,0.0,0,0,56.5,0.650243
1/18/2015,Quarter3,finishing,Sunday,8,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.639867
1/18/2015,Quarter3,sweing,Sunday,5,0.6,20.4,1031.0,10440,30,0.0,0,0,58.0,0.600063
1/18/2015,Quarter3,finishing,Sunday,9,0.8,3.94,NaN,1800,0,0.0,0,0,10.0,0.582045
1/18/2015,Quarter3,sweing,Sunday,1,0.8,49.1,1381.0,10350,24,0.0,0,0,57.5,0.403242
1/18/2015,Quarter3,finishing,Sunday,10,0.7,3.94,NaN,1440,0,0.0,0,0,8.0,0.235795
1/19/2015,Quarter3,finishing,Monday,4,0.7,4.3,NaN,5040,0,0.0,0,0,28.0,0.977273
1/19/2015,Quarter3,finishing,Monday,9,0.8,3.94,NaN,1800,0,0.0,0,0,10.0,0.964106
1/19/2015,Quarter3,finishing,Monday,5,0.65,4.15,NaN,1440,0,0.0,0,0,8.0,0.958902
1/19/2015,Quarter3,sweing,Monday,6,0.8,11.41,1028.0,4380,50,0.0,0,0,31.0,0.800359
1/19/2015,Quarter3,sweing,Monday,8,0.8,25.9,1380.0,3630,50,0.0,0,0,56.5,0.800163
1/19/2015,Quarter3,sweing,Monday,9,0.8,26.16,1196.0,10620,63,0.0,0,0,59.0,0.800117
1/19/2015,Quarter3,finishing,Monday,12,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.793845
1/19/2015,Quarter3,sweing,Monday,2,0.7,22.94,1006.0,10170,38,0.0,0,0,56.5,0.750518
1/19/2015,Quarter3,sweing,Monday,4,0.7,22.52,930.0,10260,63,0.0,0,0,57.0,0.750068
1/19/2015,Quarter3,sweing,Monday,3,0.7,22.52,1095.0,10170,50,0.0,0,0,56.5,0.750063
1/19/2015,Quarter3,sweing,Monday,10,0.7,22.52,938.0,10080,63,0.0,0,0,56.0,0.750057
1/19/2015,Quarter3,sweing,Monday,11,0.7,14.89,1484.0,10260,50,0.0,0,0,57.0,0.70017
1/19/2015,Quarter3,finishing,Monday,8,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.683807
1/19/2015,Quarter3,sweing,Monday,5,0.65,20.4,1255.0,8280,35,0.0,0,0,58.0,0.650066
1/19/2015,Quarter3,sweing,Monday,7,0.8,48.84,1040.0,10260,30,0.0,0,0,57.0,0.57646
1/19/2015,Quarter3,sweing,Monday,1,0.5,22.94,1492.0,10170,30,0.0,0,0,56.5,0.549969
1/19/2015,Quarter3,finishing,Monday,10,0.7,3.94,NaN,1440,0,0.0,0,0,8.0,0.5384
1/19/2015,Quarter3,finishing,Monday,11,0.7,4.15,NaN,1440,0,0.0,0,0,8.0,0.409545
1/19/2015,Quarter3,sweing,Monday,12,0.35,15.26,1111.0,6120,23,0.0,0,0,34.0,0.350218
1/20/2015,Quarter3,finishing,Tuesday,5,0.7,4.15,NaN,1440,0,0.0,0,0,8.0,1.03357
1/20/2015,Quarter3,sweing,Tuesday,6,0.8,11.41,1047.0,5580,63,0.0,0,0,31.0,0.800261
1/20/2015,Quarter3,sweing,Tuesday,8,0.8,25.9,1434.0,10170,50,0.0,0,0,56.5,0.800129
1/20/2015,Quarter3,sweing,Tuesday,9,0.8,26.16,399.0,10620,63,0.0,0,0,59.0,0.800117
1/20/2015,Quarter3,sweing,Tuesday,4,0.7,22.52,983.0,10260,63,0.0,0,0,57.0,0.750068
1/20/2015,Quarter3,sweing,Tuesday,10,0.7,22.52,1108.0,10080,63,0.0,0,0,56.0,0.750057
1/20/2015,Quarter3,sweing,Tuesday,3,0.7,22.52,1134.0,8460,50,0.0,0,0,57.0,0.750038
1/20/2015,Quarter3,sweing,Tuesday,2,0.7,22.94,1363.0,10260,50,0.0,0,0,57.0,0.750032
1/20/2015,Quarter3,finishing,Tuesday,9,0.8,3.94,NaN,1800,0,0.0,0,0,10.0,0.728303
1/20/2015,Quarter3,sweing,Tuesday,11,0.7,14.89,1501.0,10260,50,0.0,0,0,57.0,0.70017
1/20/2015,Quarter3,sweing,Tuesday,5,0.7,20.4,1352.0,10260,50,0.0,0,0,57.0,0.700064
1/20/2015,Quarter3,finishing,Tuesday,8,0.8,2.9,NaN,1440,0,0.0,0,0,8.0,0.639867
1/20/2015,Quarter3,sweing,Tuesday,12,0.5,15.26,1352.0,3720,23,0.0,0,0,34.0,0.50029
1/20/2015,Quarter3,sweing,Tuesday,7,0.35,22.94,1450.0,10080,30,0.0,0,0,56.0,0.400333
1/20/2015,Quarter3,finishing,Tuesday,11,0.7,4.15,NaN,2700,0,0.0,0,0,15.0,0.362667
1/21/2015,Quarter3,finishing,Wednesday,4,0.75,4.3,NaN,6000,0,0.0,0,0,20.0,0.978526
1/21/2015,Quarter3,finishing,Wednesday,2,0.7,3.94,NaN,5100,0,0.0,0,0,17.0,0.912202
1/21/2015,Quarter3,sweing,Wednesday,4,0.75,22.52,825.0,10080,94,0.0,0,0,56.0,0.900556
1/21/2015,Quarter3,sweing,Wednesday,6,0.8,11.61,916.0,5760,75,0.0,0,0,89.0,0.850411
1/21/2015,Quarter3,finishing,Wednesday,9,0.8,3.94,NaN,2400,0,0.0,0,0,8.0,0.827147
1/21/2015,Quarter3,sweing,Wednesday,8,0.8,25.9,562.0,7470,38,0.0,0,0,56.5,0.800437
1/21/2015,Quarter3,sweing,Wednesday,2,0.7,22.94,1422.0,10500,60,0.0,0,0,57.0,0.800416
1/21/2015,Quarter3,sweing,Wednesday,10,0.7,22.52,1206.0,10080,75,0.0,0,0,56.0,0.800021
1/21/2015,Quarter3,finishing,Wednesday,5,0.7,4.15,NaN,2400,0,0.0,0,0,8.0,0.758173
1/21/2015,Quarter3,sweing,Wednesday,5,0.7,20.4,1404.0,10440,50,0.0,0,0,58.0,0.750345
1/21/2015,Quarter3,sweing,Wednesday,3,0.7,22.52,1139.0,10260,63,0.0,0,0,57.0,0.750068
1/21/2015,Quarter3,sweing,Wednesday,11,0.7,14.89,1735.0,10260,50,0.0,0,0,57.0,0.70017
1/21/2015,Quarter3,sweing,Wednesday,1,0.65,22.94,1595.0,10260,34,0.0,0,0,57.0,0.70003
1/21/2015,Quarter3,sweing,Wednesday,12,0.6,15.26,1245.0,6360,23,0.0,0,0,34.0,0.600173
1/21/2015,Quarter3,finishing,Wednesday,8,0.8,2.9,NaN,2400,0,0.0,0,0,8.0,0.594872
1/21/2015,Quarter3,sweing,Wednesday,9,0.8,54.56,757.0,4140,29,0.0,0,0,58.0,0.520238
1/21/2015,Quarter3,finishing,Wednesday,1,0.65,3.94,NaN,2400,0,0.0,0,0,8.0,0.505128
1/21/2015,Quarter3,sweing,Wednesday,7,0.5,22.52,1720.0,10080,23,0.0,0,0,56.0,0.500241
1/21/2015,Quarter3,finishing,Wednesday,11,0.7,4.15,NaN,2700,0,0.0,0,0,9.0,0.470769
1/22/2015,Quarter4,finishing,Thursday,7,0.6,3.94,NaN,6000,0,0.0,0,0,10.0,0.957639
1/22/2015,Quarter4,finishing,Thursday,10,0.75,3.94,NaN,8400,0,0.0,0,0,14.0,0.940701
1/22/2015,Quarter4,sweing,Thursday,4,0.75,22.52,759.0,10080,81,0.0,0,0,56.0,0.849984
1/22/2015,Quarter4,sweing,Thursday,2,0.7,22.94,1510.0,10620,60,0.0,0,0,57.0,0.800303
1/22/2015,Quarter4,sweing,Thursday,6,0.8,11.61,955.0,6360,63,0.0,0,0,32.0,0.800192
1/22/2015,Quarter4,sweing,Thursday,10,0.75,22.52,1328.0,10080,55,0.0,0,0,56.0,0.800021
1/22/2015,Quarter4,sweing,Thursday,1,0.7,22.94,1384.0,12180,63,0.0,0,0,57.0,0.750162
1/22/2015,Quarter4,sweing,Thursday,3,0.7,22.52,1244.0,10260,63,0.0,0,0,57.0,0.750068
1/22/2015,Quarter4,finishing,Thursday,5,0.7,4.15,NaN,9000,0,0.0,0,0,15.0,0.742901
1/22/2015,Quarter4,sweing,Thursday,5,0.7,20.4,1480.0,10440,40,0.0,0,0,58.0,0.700251
1/22/2015,Quarter4,sweing,Thursday,11,0.7,14.89,1863.0,10260,50,0.0,0,0,57.0,0.70017
1/22/2015,Quarter4,finishing,Thursday,4,0.75,4.3,NaN,9000,0,0.0,0,0,15.0,0.670216
1/22/2015,Quarter4,finishing,Thursday,1,0.7,3.94,NaN,15000,0,0.0,0,0,25.0,0.649662
1/22/2015,Quarter4,finishing,Thursday,2,0.7,3.94,NaN,15000,0,0.0,0,0,25.0,0.649662
1/22/2015,Quarter4,finishing,Thursday,6,0.8,2.9,NaN,4800,0,0.0,0,0,8.0,0.626823
1/22/2015,Quarter4,sweing,Thursday,12,0.6,15.26,1492.0,6960,23,0.0,0,0,34.0,0.600436
1/22/2015,Quarter4,sweing,Thursday,7,0.6,22.52,1859.0,10260,23,0.0,0,0,57.0,0.600414
1/22/2015,Quarter4,sweing,Thursday,8,0.8,40.99,980.0,10770,30,0.0,0,0,56.5,0.5555
1/22/2015,Quarter4,sweing,Thursday,9,0.5,29.12,970.0,10440,30,0.0,0,0,58.0,0.500548
1/22/2015,Quarter4,finishing,Thursday,3,0.7,3.94,NaN,12000,0,0.0,0,0,20.0,0.460579
1/22/2015,Quarter4,finishing,Thursday,8,0.8,2.9,NaN,4800,0,0.0,0,0,8.0,0.397743
1/22/2015,Quarter4,finishing,Thursday,12,0.6,4.08,NaN,5400,0,0.0,0,0,9.0,0.327407
1/24/2015,Quarter4,finishing,Saturday,5,0.7,4.15,NaN,2700,0,0.0,0,0,15.0,0.966667
1/24/2015,Quarter4,finishing,Saturday,10,0.75,3.94,NaN,1800,0,0.0,0,0,10.0,0.937242
1/24/2015,Quarter4,finishing,Saturday,8,0.8,2.9,NaN,1620,0,0.0,0,0,9.0,0.910522
1/24/2015,Quarter4,sweing,Saturday,2,0.75,22.94,1606.0,10260,94,0.0,0,0,57.0,0.900648
1/24/2015,Quarter4,sweing,Saturday,4,0.75,22.52,727.0,10260,94,0.0,0,0,57.0,0.900321
