date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
1/24/2015,Quarter4,finishing,Saturday,11,0.75,4.15,NaN,1800,0,0.0,0,0,10.0,0.896023
1/24/2015,Quarter4,finishing,Saturday,3,0.75,3.94,NaN,1440,0,0.0,0,0,8.0,0.895455
1/24/2015,Quarter4,finishing,Saturday,7,0.65,3.94,NaN,2160,0,0.0,0,0,12.0,0.870581
1/24/2015,Quarter4,finishing,Saturday,12,0.7,4.08,NaN,1620,0,0.0,0,0,9.0,0.858586
1/24/2015,Quarter4,sweing,Saturday,1,0.7,22.94,1472.0,10260,75,0.0,0,0,57.0,0.800644
1/24/2015,Quarter4,sweing,Saturday,10,0.75,22.52,1332.0,10080,69,0.0,0,0,56.0,0.80063
1/24/2015,Quarter4,sweing,Saturday,6,0.8,11.61,1009.0,5640,63,0.0,0,0,32.0,0.800537
1/24/2015,Quarter4,sweing,Saturday,3,0.75,22.52,1266.0,10260,69,0.0,0,0,57.0,0.800352
1/24/2015,Quarter4,sweing,Saturday,12,0.75,15.26,1316.0,6120,40,0.0,0,0,34.0,0.750079
1/24/2015,Quarter4,sweing,Saturday,11,0.75,42.97,1282.0,10260,56,0.0,0,0,57.0,0.750041
1/24/2015,Quarter4,sweing,Saturday,5,0.7,20.4,1382.0,10440,50,0.0,0,0,58.0,0.700251
1/24/2015,Quarter4,finishing,Saturday,4,0.75,4.3,NaN,2160,0,0.0,0,0,12.0,0.651515
1/24/2015,Quarter4,sweing,Saturday,7,0.65,22.52,1295.0,10170,26,0.0,0,0,56.5,0.650417
1/24/2015,Quarter4,sweing,Saturday,9,0.6,29.12,925.0,6660,23,0.0,0,0,58.0,0.600125
1/24/2015,Quarter4,finishing,Saturday,2,0.75,3.94,NaN,1440,0,0.0,0,0,8.0,0.578314
1/24/2015,Quarter4,finishing,Saturday,1,0.7,3.94,NaN,1440,0,0.0,0,0,8.0,0.578314
1/24/2015,Quarter4,sweing,Saturday,8,0.35,15.09,1448.0,9360,23,0.0,0,0,52.0,0.34999
1/24/2015,Quarter4,finishing,Saturday,9,0.6,3.94,NaN,1440,0,0.0,0,0,8.0,0.261174
1/25/2015,Quarter4,finishing,Sunday,5,0.7,4.15,NaN,3060,0,0.0,0,0,17.0,0.973797
1/25/2015,Quarter4,finishing,Sunday,2,0.75,3.94,NaN,1440,0,0.0,0,0,8.0,0.970076
1/25/2015,Quarter4,finishing,Sunday,1,0.7,3.94,NaN,1440,0,0.0,0,0,8.0,0.970076
1/25/2015,Quarter4,finishing,Sunday,3,0.75,3.94,NaN,1620,0,0.0,0,0,9.0,0.961785
1/25/2015,Quarter4,finishing,Sunday,10,0.75,3.94,NaN,3420,0,0.0,0,0,19.0,0.955152
1/25/2015,Quarter4,finishing,Sunday,4,0.75,4.3,NaN,2160,0,0.0,0,0,12.0,0.95202
1/25/2015,Quarter4,sweing,Sunday,4,0.75,22.52,867.0,10260,94,0.0,0,0,57.0,0.900321
1/25/2015,Quarter4,sweing,Sunday,2,0.75,22.94,1636.0,10530,81,0.0,0,0,58.5,0.850224
1/25/2015,Quarter4,sweing,Sunday,1,0.7,22.94,1682.0,10530,75,0.0,0,0,58.5,0.80091
1/25/2015,Quarter4,sweing,Sunday,3,0.75,22.52,1495.0,10350,55,0.0,0,0,57.5,0.800513
1/25/2015,Quarter4,sweing,Sunday,6,0.8,11.61,1181.0,5760,63,0.0,0,0,32.0,0.800386
1/25/2015,Quarter4,sweing,Sunday,10,0.75,22.52,1413.0,10080,69,0.0,0,0,56.0,0.800021
1/25/2015,Quarter4,finishing,Sunday,7,0.65,3.94,NaN,2520,0,0.0,0,0,14.0,0.749188
1/25/2015,Quarter4,sweing,Sunday,7,0.7,22.52,360.0,10170,40,0.0,0,0,56.5,0.700542
1/25/2015,Quarter4,sweing,Sunday,12,0.7,15.26,1296.0,6120,40,0.0,0,0,34.0,0.700437
1/25/2015,Quarter4,sweing,Sunday,5,0.7,20.4,1217.0,10440,50,0.0,0,0,58.0,0.700251
1/25/2015,Quarter4,sweing,Sunday,9,0.65,29.12,1086.0,10440,26,0.0,0,0,58.0,0.650408
1/25/2015,Quarter4,finishing,Sunday,12,0.7,4.08,NaN,1620,0,0.0,0,0,9.0,0.618182
1/25/2015,Quarter4,sweing,Sunday,11,0.75,42.97,532.0,10260,40,0.0,0,0,57.0,0.591142
1/25/2015,Quarter4,sweing,Sunday,8,0.5,15.09,1557.0,720,23,0.0,0,0,52.0,0.500062
1/25/2015,Quarter4,finishing,Sunday,8,0.8,2.9,NaN,720,0,0.0,0,0,4.0,0.329545
1/26/2015,Quarter4,finishing,Monday,3,0.75,3.94,NaN,1800,0,0.0,0,0,10.0,1.059621
1/26/2015,Quarter4,finishing,Monday,10,0.75,3.94,NaN,3780,0,0.0,0,0,21.0,0.997792
1/26/2015,Quarter4,finishing,Monday,4,0.75,4.3,NaN,2160,0,0.0,0,0,12.0,0.963699
1/26/2015,Quarter4,finishing,Monday,5,0.7,4.15,NaN,2700,0,0.0,0,0,15.0,0.959192
1/26/2015,Quarter4,finishing,Monday,2,0.75,3.94,NaN,1800,0,0.0,0,0,10.0,0.910379
1/26/2015,Quarter4,finishing,Monday,1,0.7,3.94,NaN,1800,0,0.0,0,0,10.0,0.910379
1/26/2015,Quarter4,sweing,Monday,4,0.8,22.52,1016.0,10170,60,0.0,0,0,56.5,0.850313
1/26/2015,Quarter4,sweing,Monday,6,0.8,11.61,1072.0,5760,50,0.0,0,0,32.0,0.800386
1/26/2015,Quarter4,sweing,Monday,3,0.75,22.52,1584.0,10260,69,0.0,0,0,57.0,0.800352
1/26/2015,Quarter4,sweing,Monday,2,0.75,22.94,1764.0,10260,55,0.0,0,0,57.0,0.800034
1/26/2015,Quarter4,sweing,Monday,1,0.7,22.94,1745.0,10440,60,0.0,0,0,58.0,0.800024
1/26/2015,Quarter4,sweing,Monday,10,0.75,22.52,1250.0,10080,55,0.0,0,0,56.0,0.800021
1/26/2015,Quarter4,finishing,Monday,12,0.7,4.08,NaN,1620,0,0.0,0,0,9.0,0.769293
1/26/2015,Quarter4,sweing,Monday,5,0.75,20.4,1118.0,10320,56,0.0,0,0,58.0,0.750031
1/26/2015,Quarter4,sweing,Monday,9,0.7,29.12,1143.0,10440,40,0.0,0,0,58.0,0.700614
1/26/2015,Quarter4,sweing,Monday,12,0.7,15.26,1337.0,6120,40,0.0,0,0,34.0,0.700437
1/26/2015,Quarter4,finishing,Monday,7,0.65,3.94,NaN,1440,0,0.0,0,0,8.0,0.646307
1/26/2015,Quarter4,sweing,Monday,8,0.6,15.09,1519.0,360,23,0.0,0,0,52.0,0.600143
1/26/2015,Quarter4,sweing,Monday,11,0.35,28.08,749.0,10260,23,0.0,0,0,57.0,0.350067
1/27/2015,Quarter4,sweing,Tuesday,2,0.75,22.52,1635.0,6840,119,0.0,0,0,57.0,1.00023
1/27/2015,Quarter4,sweing,Tuesday,3,0.75,22.52,1299.0,6840,119,0.0,0,0,57.0,1.00023
1/27/2015,Quarter4,finishing,Tuesday,10,0.8,3.94,NaN,1440,0,0.0,0,0,12.0,0.979528
1/27/2015,Quarter4,finishing,Tuesday,4,0.8,4.3,NaN,1440,0,0.0,0,0,12.0,0.940625
1/27/2015,Quarter4,finishing,Tuesday,5,0.5,4.15,NaN,1440,0,0.0,0,0,12.0,0.926389
1/27/2015,Quarter4,sweing,Tuesday,10,0.8,22.52,1134.0,6720,70,0.0,0,0,56.0,0.90013
1/27/2015,Quarter4,finishing,Tuesday,3,0.75,3.94,NaN,1440,0,0.0,0,0,12.0,0.861875
1/27/2015,Quarter4,sweing,Tuesday,4,0.8,22.52,1106.0,6780,60,0.0,0,0,56.5,0.850313
1/27/2015,Quarter4,finishing,Tuesday,8,0.65,3.94,NaN,960,0,0.0,0,0,8.0,0.845458
1/27/2015,Quarter4,finishing,Tuesday,12,0.7,4.15,NaN,1080,0,0.0,0,0,9.0,0.823556
1/27/2015,Quarter4,finishing,Tuesday,7,0.5,4.15,NaN,960,0,0.0,0,0,8.0,0.803542
1/27/2015,Quarter4,sweing,Tuesday,1,0.75,22.94,1871.0,6960,55,0.0,0,0,58.0,0.800263
1/27/2015,Quarter4,finishing,Tuesday,2,0.75,3.94,NaN,1200,0,0.0,0,0,10.0,0.788
1/27/2015,Quarter4,finishing,Tuesday,1,0.75,3.94,NaN,1200,0,0.0,0,0,10.0,0.77815
1/27/2015,Quarter4,sweing,Tuesday,9,0.7,29.12,1294.0,6960,50,0.0,0,0,58.0,0.700386
1/27/2015,Quarter4,sweing,Tuesday,12,0.7,15.26,1462.0,4080,40,0.0,0,0,34.0,0.700165
1/27/2015,Quarter4,sweing,Tuesday,8,0.65,15.09,976.0,240,23,0.0,0,0,52.0,0.650307
1/27/2015,Quarter4,sweing,Tuesday,6,0.8,30.4,338.0,3840,34,0.0,0,0,32.0,0.622828
1/27/2015,Quarter4,finishing,Tuesday,6,0.8,2.9,NaN,960,0,0.0,0,0,8.0,0.6225
1/27/2015,Quarter4,sweing,Tuesday,5,0.5,20.79,1455.0,6960,30,0.0,0,0,58.0,0.500035
1/27/2015,Quarter4,sweing,Tuesday,11,0.5,48.18,1282.0,6480,23,0.0,0,0,54.0,0.370467
1/28/2015,Quarter4,sweing,Wednesday,2,0.8,22.52,1559.0,6840,90,0.0,0,0,57.0,1.00023
1/28/2015,Quarter4,sweing,Wednesday,3,0.8,22.52,1350.0,6840,113,0.0,0,0,57.0,1.00023
1/28/2015,Quarter4,finishing,Wednesday,6,0.35,2.9,NaN,1800,0,0.0,0,0,15.0,0.977556
1/28/2015,Quarter4,finishing,Wednesday,1,0.75,3.94,NaN,1200,0,0.0,0,0,10.0,0.9456
1/28/2015,Quarter4,finishing,Wednesday,2,0.8,3.94,NaN,1800,0,0.0,0,0,15.0,0.902222
1/28/2015,Quarter4,sweing,Wednesday,10,0.8,22.52,1175.0,6720,60,0.0,0,0,56.0,0.850532
1/28/2015,Quarter4,sweing,Wednesday,1,0.75,22.94,1868.0,6960,81,0.0,0,0,58.0,0.850362
1/28/2015,Quarter4,finishing,Wednesday,10,0.8,3.94,NaN,1200,0,0.0,0,0,10.0,0.840533
1/28/2015,Quarter4,sweing,Wednesday,5,0.6,20.79,1045.0,6960,88,0.0,0,0,58.0,0.800534
1/28/2015,Quarter4,sweing,Wednesday,4,0.8,22.52,1342.0,6780,50,0.0,0,0,56.5,0.80049
1/28/2015,Quarter4,finishing,Wednesday,12,0.75,4.08,NaN,1080,0,0.0,0,0,9.0,0.755556
1/28/2015,Quarter4,sweing,Wednesday,9,0.7,29.12,1340.0,6960,63,0.0,0,0,58.0,0.750593
1/28/2015,Quarter4,sweing,Wednesday,12,0.75,15.26,1429.0,3600,45,0.0,0,0,35.0,0.750283
1/28/2015,Quarter4,finishing,Wednesday,4,0.8,4.3,NaN,1440,0,0.0,0,0,12.0,0.722639
1/28/2015,Quarter4,finishing,Wednesday,8,0.65,4.15,NaN,960,0,0.0,0,0,8.0,0.553333
1/28/2015,Quarter4,sweing,Wednesday,11,0.5,20.1,1413.0,5880,46,0.0,0,0,54.0,0.500567
1/28/2015,Quarter4,sweing,Wednesday,8,0.7,38.09,336.0,6240,0,0.0,0,0,52.0,0.467693
1/28/2015,Quarter4,sweing,Wednesday,6,0.35,18.79,511.0,1800,23,0.0,0,0,32.0,0.437995
1/28/2015,Quarter4,finishing,Wednesday,7,0.6,3.94,NaN,960,0,0.0,0,0,8.0,0.406354
1/28/2015,Quarter4,sweing,Wednesday,7,0.6,23.54,958.0,6600,0,0.0,0,0,55.0,0.285333
1/28/2015,Quarter4,finishing,Wednesday,11,0.5,2.9,NaN,960,0,0.0,0,0,8.0,0.259375
1/29/2015,Quarter5,sweing,Thursday,2,0.8,22.52,1416.0,6840,113,0.0,0,0,57.0,1.00023
1/29/2015,Quarter5,finishing,Thursday,4,0.8,4.3,NaN,1200,0,0.0,0,0,10.0,0.989
1/29/2015,Quarter5,sweing,Thursday,3,0.8,22.52,1287.0,6840,100,0.0,0,0,57.0,0.950186
1/29/2015,Quarter5,sweing,Thursday,4,0.8,22.52,1444.0,6900,88,0.0,0,0,57.5,0.9008
1/29/2015,Quarter5,sweing,Thursday,10,0.8,22.52,1088.0,6720,88,0.0,0,0,56.0,0.90013
1/29/2015,Quarter5,finishing,Thursday,6,0.5,2.9,NaN,1200,0,0.0,0,0,10.0,0.899
1/29/2015,Quarter5,finishing,Thursday,8,0.65,4.15,NaN,960,0,0.0,0,0,8.0,0.877552
1/29/2015,Quarter5,finishing,Thursday,11,0.6,2.9,NaN,960,0,0.0,0,0,8.0,0.864583
1/29/2015,Quarter5,finishing,Thursday,10,0.8,3.94,NaN,1200,0,0.0,0,0,10.0,0.85695
1/29/2015,Quarter5,finishing,Thursday,1,0.75,3.94,NaN,1200,0,0.0,0,0,10.0,0.853667
1/29/2015,Quarter5,sweing,Thursday,1,0.75,22.94,1579.0,6960,81,0.0,0,0,58.0,0.850362
1/29/2015,Quarter5,sweing,Thursday,9,0.7,29.12,1170.0,6960,53,0.0,0,0,58.0,0.85017
1/29/2015,Quarter5,sweing,Thursday,5,0.65,20.79,1015.0,7080,81,0.0,0,0,59.0,0.800474
1/29/2015,Quarter5,finishing,Thursday,2,0.8,3.94,NaN,1200,0,0.0,0,0,10.0,0.773333
1/29/2015,Quarter5,sweing,Thursday,12,0.75,15.26,1436.0,4200,45,0.0,0,0,35.0,0.750647
1/29/2015,Quarter5,finishing,Thursday,12,0.75,4.08,NaN,1080,0,0.0,0,0,9.0,0.634667
1/29/2015,Quarter5,sweing,Thursday,11,0.6,20.1,1601.0,4320,46,0.0,0,0,51.0,0.600598
1/29/2015,Quarter5,sweing,Thursday,6,0.5,18.79,717.0,3960,23,0.0,0,0,33.0,0.500118
1/29/2015,Quarter5,finishing,Thursday,3,0.8,3.94,NaN,960,0,0.0,0,0,8.0,0.4925
1/29/2015,Quarter5,sweing,Thursday,7,0.65,23.54,830.0,6600,0,0.0,0,0,55.0,0.48792
1/31/2015,Quarter5,sweing,Saturday,3,0.8,22.52,1136.0,6960,113,0.0,0,0,58.0,1.000457
1/31/2015,Quarter5,sweing,Saturday,2,0.8,22.52,1397.0,6840,113,0.0,0,0,57.0,1.00023
1/31/2015,Quarter5,finishing,Saturday,2,0.8,3.94,NaN,1200,0,0.0,0,0,10.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,3,0.8,3.94,NaN,960,0,0.0,0,0,8.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,4,0.8,3.94,NaN,1200,0,0.0,0,0,10.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,10,0.8,3.94,NaN,1200,0,0.0,0,0,10.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,1,0.75,3.94,NaN,1800,0,0.0,0,0,15.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,9,0.75,3.94,NaN,240,0,0.0,0,0,2.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,12,0.75,4.08,NaN,1080,0,0.0,0,0,9.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,5,0.7,3.94,NaN,240,0,0.0,0,0,2.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,7,0.7,3.94,NaN,1200,0,0.0,0,0,10.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,8,0.65,3.94,NaN,960,0,0.0,0,0,8.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,11,0.65,3.94,NaN,600,0,0.0,0,0,5.0,0.971867
1/31/2015,Quarter5,finishing,Saturday,6,0.6,3.94,NaN,1200,0,0.0,0,0,10.0,0.971867
1/31/2015,Quarter5,sweing,Saturday,10,0.8,22.52,1116.0,6720,93,0.0,0,0,56.0,0.920237
1/31/2015,Quarter5,sweing,Saturday,4,0.8,22.52,1432.0,6660,88,0.0,0,0,57.5,0.900537
1/31/2015,Quarter5,sweing,Saturday,9,0.75,29.12,1082.0,6840,81,0.0,0,0,57.0,0.850611
1/31/2015,Quarter5,sweing,Saturday,1,0.75,22.94,1502.0,6960,81,0.0,0,0,58.0,0.850362
1/31/2015,Quarter5,sweing,Saturday,12,0.75,15.26,1209.0,4200,45,0.0,0,0,35.0,0.750647
1/31/2015,Quarter5,sweing,Saturday,5,0.7,50.89,282.0,5880,56,0.0,0,0,59.0,0.656764
1/31/2015,Quarter5,sweing,Saturday,11,0.65,20.1,1417.0,6480,49,0.0,0,0,54.0,0.650148
1/31/2015,Quarter5,sweing,Saturday,6,0.6,18.79,799.0,3960,23,0.0,0,0,33.0,0.600711
1/31/2015,Quarter5,sweing,Saturday,7,0.7,23.54,1109.0,6720,0,0.0,0,0,56.0,0.38883
1/31/2015,Quarter5,sweing,Saturday,8,0.5,23.54,1144.0,6480,0,0.0,0,0,54.0,0.286985
2/1/2015,Quarter1,finishing,Sunday,8,0.65,4.15,NaN,960,0,0.0,0,0,8.0,1.011562
2/1/2015,Quarter1,sweing,Sunday,2,0.8,22.52,1396.0,6900,113,0.0,0,0,57.5,1.000671
2/1/2015,Quarter1,sweing,Sunday,1,0.8,22.94,1582.0,3060,113,0.0,0,0,58.5,1.000402
2/1/2015,Quarter1,finishing,Sunday,1,0.75,3.94,NaN,2280,0,0.0,0,0,19.0,0.950439
2/1/2015,Quarter1,sweing,Sunday,3,0.8,22.52,1124.0,6840,100,0.0,0,0,57.0,0.950186
2/1/2015,Quarter1,finishing,Sunday,2,0.8,3.94,NaN,1200,0,0.0,0,0,10.0,0.912767
2/1/2015,Quarter1,finishing,Sunday,7,0.7,3.94,NaN,2160,0,0.0,0,0,18.0,0.892194
2/1/2015,Quarter1,finishing,Sunday,10,0.8,3.94,NaN,1200,0,0.0,0,0,10.0,0.8865
2/1/2015,Quarter1,sweing,Sunday,10,0.8,22.52,1282.0,6720,75,0.0,0,0,56.0,0.850532
2/1/2015,Quarter1,sweing,Sunday,4,0.8,22.52,1472.0,7020,60,0.0,0,0,58.5,0.850114
2/1/2015,Quarter1,finishing,Sunday,4,0.8,4.3,NaN,1440,0,0.0,0,0,12.0,0.845069
2/1/2015,Quarter1,sweing,Sunday,9,0.75,29.12,1282.0,6960,45,0.0,0,0,58.0,0.750593
2/1/2015,Quarter1,sweing,Sunday,12,0.75,15.26,1276.0,1440,45,0.0,0,0,35.0,0.750451
2/1/2015,Quarter1,finishing,Sunday,12,0.75,4.08,NaN,1080,0,0.0,0,0,9.0,0.702667
2/1/2015,Quarter1,sweing,Sunday,11,0.7,20.1,1192.0,6120,75,0.0,0,0,54.0,0.700509
2/1/2015,Quarter1,sweing,Sunday,6,0.65,18.79,881.0,3960,26,0.0,0,0,33.0,0.651007
2/1/2015,Quarter1,sweing,Sunday,8,0.6,24.26,1196.0,6600,0,0.0,0,0,55.0,0.466821
2/1/2015,Quarter1,sweing,Sunday,7,0.7,24.26,1400.0,6720,0,0.0,0,0,56.0,0.411554
2/1/2015,Quarter1,finishing,Sunday,6,0.6,2.9,NaN,1200,0,0.0,0,0,10.0,0.314167
2/2/2015,Quarter1,sweing,Monday,1,0.8,22.94,16882.0,7020,113,0.0,0,0,58.5,1.000602
2/2/2015,Quarter1,finishing,Monday,9,0.75,3.94,NaN,960,0,0.0,0,0,8.0,0.994271
2/2/2015,Quarter1,sweing,Monday,2,0.8,22.52,21385.0,7020,88,0.0,0,0,58.5,0.900158
2/2/2015,Quarter1,sweing,Monday,3,0.8,22.52,21266.0,6840,70,0.0,0,0,57.0,0.900142
2/2/2015,Quarter1,sweing,Monday,10,0.8,22.52,21540.0,6720,88,0.0,0,0,56.0,0.90013
2/2/2015,Quarter1,finishing,Monday,10,0.8,3.94,NaN,1200,0,0.0,0,0,10.0,0.85695
2/2/2015,Quarter1,finishing,Monday,4,0.8,4.3,NaN,1440,0,0.0,0,0,12.0,0.809236
2/2/2015,Quarter1,sweing,Monday,12,0.8,15.26,12261.0,3600,63,0.0,0,0,35.0,0.800402
2/2/2015,Quarter1,sweing,Monday,4,0.8,22.52,23122.0,5940,50,0.0,0,0,56.5,0.800393
2/2/2015,Quarter1,sweing,Monday,9,0.75,29.12,8992.0,6960,55,0.0,0,0,58.0,0.799963
2/2/2015,Quarter1,finishing,Monday,12,0.75,4.08,NaN,1080,0,0.0,0,0,9.0,0.740444
2/2/2015,Quarter1,sweing,Monday,11,0.7,20.55,9792.0,6480,60,0.0,0,0,54.0,0.700398
2/2/2015,Quarter1,sweing,Monday,6,0.7,18.79,2984.0,3960,30,0.0,0,0,33.0,0.700355
2/2/2015,Quarter1,finishing,Monday,8,0.65,4.15,NaN,960,0,0.0,0,0,8.0,0.561979
2/2/2015,Quarter1,finishing,Monday,1,0.75,3.94,NaN,2280,0,0.0,0,0,19.0,0.504596
2/2/2015,Quarter1,sweing,Monday,5,0.5,30.1,839.0,6960,0,0.0,0,0,58.0,0.500802
2/2/2015,Quarter1,sweing,Monday,7,0.7,24.26,2698.0,6720,0,0.0,0,0,56.0,0.295308
2/2/2015,Quarter1,finishing,Monday,6,0.6,2.9,NaN,1200,0,0.0,0,0,10.0,0.280333
2/2/2015,Quarter1,sweing,Monday,8,0.65,24.26,1435.0,6600,0,0.0,0,0,55.0,0.260979
2/3/2015,Quarter1,finishing,Tuesday,2,0.8,3.94,NaN,2400,0,0.0,0,0,20.0,1.001417
2/3/2015,Quarter1,sweing,Tuesday,1,0.8,22.52,1500.0,6900,113,0.0,0,0,57.5,1.000019
2/3/2015,Quarter1,sweing,Tuesday,10,0.8,22.52,1188.0,6720,90,0.0,0,0,56.0,0.999995
2/3/2015,Quarter1,finishing,Tuesday,1,0.8,3.94,NaN,1200,0,0.0,0,0,10.0,0.99485
2/3/2015,Quarter1,finishing,Tuesday,8,0.7,4.15,NaN,960,0,0.0,0,0,8.0,0.976979
2/3/2015,Quarter1,sweing,Tuesday,3,0.8,22.52,1112.0,6840,100,0.0,0,0,57.0,0.950186
2/3/2015,Quarter1,sweing,Tuesday,2,0.8,22.52,1452.0,6960,100,0.0,0,0,58.0,0.949982
2/3/2015,Quarter1,finishing,Tuesday,9,0.75,3.94,NaN,1320,0,0.0,0,0,11.0,0.919955
2/3/2015,Quarter1,sweing,Tuesday,4,0.8,22.52,340.0,5460,63,0.0,0,0,56.5,0.800435
2/3/2015,Quarter1,sweing,Tuesday,12,0.8,15.26,1029.0,2040,50,0.0,0,0,35.0,0.800259
2/3/2015,Quarter1,finishing,Tuesday,12,0.8,4.08,NaN,1080,0,0.0,0,0,9.0,0.778222
2/3/2015,Quarter1,sweing,Tuesday,9,0.75,29.12,1070.0,6960,34,0.0,0,0,58.0,0.750593
2/3/2015,Quarter1,sweing,Tuesday,11,0.7,25.31,946.0,5760,60,0.0,0,0,54.0,0.700514
2/3/2015,Quarter1,sweing,Tuesday,6,0.7,18.79,913.0,4020,30,0.0,0,0,33.5,0.700185
2/3/2015,Quarter1,sweing,Tuesday,8,0.7,24.26,1363.0,6660,0,0.0,0,0,55.5,0.586465
2/3/2015,Quarter1,sweing,Tuesday,7,0.7,24.26,1639.0,6720,0,0.0,0,0,56.0,0.541518
2/3/2015,Quarter1,finishing,Tuesday,4,0.8,4.3,NaN,1440,0,0.0,0,0,12.0,0.5375
