date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
2/16/2015,Quarter3,sweing,Monday,8,0.7,30.1,7.0,7080,27,2.0,10,2,59.0,0.621972
2/16/2015,Quarter3,sweing,Monday,11,0.7,11.41,680.0,2160,30,0.0,0,2,54.0,0.565972
2/16/2015,Quarter3,sweing,Monday,10,0.6,18.22,1131.0,5280,0,0.0,0,1,44.0,0.355428
2/16/2015,Quarter3,sweing,Monday,9,0.6,18.79,2103.0,5400,0,0.0,0,1,54.0,0.329965
2/16/2015,Quarter3,finishing,Monday,7,0.7,4.15,NaN,1800,0,0.0,0,0,15.0,0.258
2/17/2015,Quarter3,sweing,Tuesday,1,0.8,22.52,1445.0,6840,113,0.0,0,0,57.0,1.00023
2/17/2015,Quarter3,finishing,Tuesday,10,0.8,3.94,NaN,960,0,0.0,0,0,8.0,0.927542
2/17/2015,Quarter3,finishing,Tuesday,7,0.7,5.13,NaN,1200,0,0.0,0,0,10.0,0.91375
2/17/2015,Quarter3,finishing,Tuesday,12,0.8,5.13,NaN,1080,0,0.0,0,0,9.0,0.9025
2/17/2015,Quarter3,sweing,Tuesday,12,0.8,15.26,1133.0,4080,38,0.0,0,0,34.0,0.800402
2/17/2015,Quarter3,finishing,Tuesday,3,0.5,5.13,NaN,1800,0,0.0,0,0,15.0,0.7866
2/17/2015,Quarter3,sweing,Tuesday,6,0.75,18.79,726.0,3360,0,0.0,0,0,33.0,0.750621
2/17/2015,Quarter3,sweing,Tuesday,4,0.75,30.1,849.0,7020,45,0.0,0,1,58.0,0.750356
2/17/2015,Quarter3,finishing,Tuesday,6,0.8,2.9,NaN,960,0,0.0,0,0,8.0,0.749167
2/17/2015,Quarter3,sweing,Tuesday,7,0.7,30.1,562.0,840,30,0.0,0,1,59.0,0.700888
2/17/2015,Quarter3,sweing,Tuesday,11,0.7,11.41,1054.0,3420,30,0.0,0,2,56.0,0.700614
2/17/2015,Quarter3,sweing,Tuesday,3,0.7,30.1,1422.0,6960,50,0.0,0,1,58.0,0.700603
2/17/2015,Quarter3,finishing,Tuesday,4,0.75,5.13,NaN,960,0,0.0,0,0,8.0,0.656667
2/17/2015,Quarter3,sweing,Tuesday,5,0.8,30.1,680.0,7140,0,0.0,0,0,59.0,0.653431
2/17/2015,Quarter3,sweing,Tuesday,9,0.65,18.79,2120.0,5520,0,0.0,0,1,51.0,0.650134
2/17/2015,Quarter3,sweing,Tuesday,8,0.6,29.4,179.0,0,23,5.0,30,2,58.0,0.600983
2/17/2015,Quarter3,finishing,Tuesday,9,0.8,3.94,NaN,960,0,0.0,0,0,8.0,0.586042
2/17/2015,Quarter3,finishing,Tuesday,2,0.8,5.13,NaN,1800,0,0.0,0,0,15.0,0.5814
2/17/2015,Quarter3,sweing,Tuesday,2,0.5,30.33,838.0,6720,0,0.0,0,1,56.0,0.361071
2/17/2015,Quarter3,sweing,Tuesday,10,0.65,18.22,741.0,0,0,8.0,35,1,49.0,0.302117
2/18/2015,Quarter3,finishing,Wednesday,12,0.8,5.13,NaN,1200,0,0.0,0,0,10.0,0.9918
2/18/2015,Quarter3,finishing,Wednesday,6,0.8,2.9,NaN,1440,0,0.0,0,0,12.0,0.936861
2/18/2015,Quarter3,finishing,Wednesday,2,0.8,5.13,NaN,1440,0,0.0,0,0,12.0,0.919125
2/18/2015,Quarter3,sweing,Wednesday,11,0.7,11.41,685.0,3360,30,0.0,0,2,56.0,0.821113
2/18/2015,Quarter3,sweing,Wednesday,4,0.8,30.1,864.0,480,50,0.0,0,1,58.0,0.80098
2/18/2015,Quarter3,sweing,Wednesday,5,0.8,30.1,511.0,0,0,0.0,0,0,59.0,0.80098
2/18/2015,Quarter3,sweing,Wednesday,12,0.8,15.26,1095.0,4080,63,0.0,0,0,34.0,0.800402
2/18/2015,Quarter3,sweing,Wednesday,1,0.8,22.52,1374.0,3960,63,0.0,0,0,57.0,0.80028
2/18/2015,Quarter3,sweing,Wednesday,6,0.75,18.79,759.0,3960,34,0.0,0,0,33.0,0.750651
2/18/2015,Quarter3,sweing,Wednesday,7,0.75,30.1,553.0,2280,45,0.0,0,1,59.0,0.750533
2/18/2015,Quarter3,finishing,Wednesday,4,0.75,5.13,NaN,960,0,0.0,0,0,8.0,0.734646
2/18/2015,Quarter3,sweing,Wednesday,3,0.7,30.1,1057.0,0,40,0.0,0,1,58.0,0.700603
2/18/2015,Quarter3,sweing,Wednesday,9,0.7,18.79,1587.0,4560,30,0.0,0,1,51.0,0.700096
2/18/2015,Quarter3,finishing,Wednesday,7,0.7,5.13,NaN,960,0,0.0,0,0,8.0,0.671875
2/18/2015,Quarter3,finishing,Wednesday,10,0.8,3.94,NaN,960,0,0.0,0,0,8.0,0.64025
2/18/2015,Quarter3,finishing,Wednesday,8,0.7,5.13,NaN,960,0,0.0,0,0,8.0,0.58
2/18/2015,Quarter3,finishing,Wednesday,9,0.8,3.94,NaN,960,0,0.0,0,0,8.0,0.549792
2/18/2015,Quarter3,sweing,Wednesday,2,0.6,30.33,868.0,6840,0,0.0,0,1,57.0,0.328132
2/18/2015,Quarter3,sweing,Wednesday,10,0.7,19.68,1119.0,5640,0,8.0,35,1,47.0,0.303574
2/18/2015,Quarter3,finishing,Wednesday,3,0.5,5.13,NaN,960,0,0.0,0,0,8.0,0.2565
2/18/2015,Quarter3,sweing,Wednesday,8,0.65,29.4,962.0,4560,0,4.5,30,2,57.0,0.251399
2/19/2015,Quarter3,finishing,Thursday,3,0.5,5.13,NaN,2880,0,0.0,0,0,12.0,0.816406
2/19/2015,Quarter3,sweing,Thursday,12,0.8,15.26,1126.0,1080,38,0.0,0,0,34.0,0.800711
2/19/2015,Quarter3,sweing,Thursday,1,0.8,22.52,265.0,3840,63,0.0,0,0,57.0,0.800471
2/19/2015,Quarter3,sweing,Thursday,4,0.8,30.1,859.0,7020,63,0.0,0,1,58.5,0.800094
2/19/2015,Quarter3,sweing,Thursday,5,0.8,30.1,276.0,600,63,3.5,15,0,59.5,0.799983
2/19/2015,Quarter3,finishing,Thursday,6,0.8,2.9,NaN,4320,0,0.0,0,0,18.0,0.785864
2/19/2015,Quarter3,sweing,Thursday,6,0.75,18.79,899.0,3960,56,0.0,0,0,33.0,0.750651
2/19/2015,Quarter3,finishing,Thursday,10,0.8,3.94,NaN,2400,0,0.0,0,0,10.0,0.733278
2/19/2015,Quarter3,finishing,Thursday,2,0.8,5.13,NaN,3600,0,0.0,0,0,15.0,0.710125
2/19/2015,Quarter3,sweing,Thursday,3,0.7,30.1,247.0,6960,50,0.0,0,1,58.0,0.700603
2/19/2015,Quarter3,sweing,Thursday,11,0.7,11.41,653.0,3480,30,0.0,0,2,58.0,0.70054
2/19/2015,Quarter3,sweing,Thursday,8,0.7,29.4,1116.0,6240,0,0.0,0,2,57.0,0.7
2/19/2015,Quarter3,finishing,Thursday,4,0.75,5.13,NaN,1920,0,0.0,0,0,8.0,0.684028
2/19/2015,Quarter3,finishing,Thursday,8,0.7,5.13,NaN,1920,0,0.0,0,0,8.0,0.672135
2/19/2015,Quarter3,sweing,Thursday,9,0.7,18.79,1603.0,6120,30,0.0,0,1,51.0,0.638614
2/19/2015,Quarter3,finishing,Thursday,5,0.75,5.13,NaN,1920,0,0.0,0,0,8.0,0.631354
2/19/2015,Quarter3,sweing,Thursday,7,0.75,30.1,444.0,0,0,5.0,20,1,59.0,0.611141
2/19/2015,Quarter3,finishing,Thursday,12,0.8,5.13,NaN,2160,0,0.0,0,0,9.0,0.609583
2/19/2015,Quarter3,sweing,Thursday,2,0.65,30.33,841.0,6840,0,0.0,0,1,57.0,0.585316
2/19/2015,Quarter3,sweing,Thursday,10,0.7,19.68,1410.0,5760,0,0.0,0,1,48.0,0.249417
2/22/2015,Quarter4,finishing,Sunday,3,0.5,5.13,NaN,1800,0,0.0,0,0,15.0,0.8721
2/22/2015,Quarter4,finishing,Sunday,6,0.8,2.9,NaN,960,0,0.0,0,0,8.0,0.831937
2/22/2015,Quarter4,finishing,Sunday,2,0.8,5.13,NaN,4800,0,0.0,0,0,20.0,0.830063
2/22/2015,Quarter4,finishing,Sunday,11,0.6,2.9,NaN,2880,0,0.0,0,0,12.0,0.805556
2/22/2015,Quarter4,sweing,Sunday,12,0.8,15.26,1103.0,4080,63,0.0,0,0,34.0,0.800402
2/22/2015,Quarter4,sweing,Sunday,4,0.8,30.1,922.0,5820,63,0.0,0,1,59.0,0.800003
2/22/2015,Quarter4,finishing,Sunday,12,0.8,5.13,NaN,2400,0,0.0,0,0,10.0,0.78375
2/22/2015,Quarter4,finishing,Sunday,9,0.8,3.94,NaN,2400,0,0.0,0,0,10.0,0.753525
2/22/2015,Quarter4,sweing,Sunday,6,0.75,18.79,1055.0,3960,45,0.0,0,0,33.0,0.750651
2/22/2015,Quarter4,finishing,Sunday,1,0.8,3.94,NaN,2880,0,0.0,0,0,12.0,0.72735
2/22/2015,Quarter4,sweing,Sunday,8,0.7,29.4,1146.0,6840,40,0.0,0,2,57.0,0.700614
2/22/2015,Quarter4,sweing,Sunday,2,0.7,30.33,746.0,6840,0,0.0,0,1,57.0,0.700605
2/22/2015,Quarter4,sweing,Sunday,11,0.75,11.41,834.0,3480,0,0.0,0,2,58.0,0.672141
2/22/2015,Quarter4,sweing,Sunday,9,0.7,18.79,1717.0,3240,30,0.0,0,1,57.0,0.627011
2/22/2015,Quarter4,sweing,Sunday,3,0.7,30.1,1041.0,8160,33,0.0,0,2,58.0,0.626578
2/22/2015,Quarter4,sweing,Sunday,10,0.7,21.25,1531.0,6000,0,0.0,0,1,50.0,0.456875
2/22/2015,Quarter4,sweing,Sunday,7,0.75,30.1,627.0,6960,0,3.5,20,1,58.0,0.393549
2/22/2015,Quarter4,finishing,Sunday,10,0.8,3.94,NaN,960,0,0.0,0,0,8.0,0.385792
2/22/2015,Quarter4,sweing,Sunday,5,0.8,30.1,450.0,5700,0,4.5,25,0,60.0,0.307501
2/22/2015,Quarter4,finishing,Sunday,7,0.7,5.13,NaN,960,0,0.0,0,0,8.0,0.283958
2/23/2015,Quarter4,finishing,Monday,10,0.8,3.94,NaN,2400,0,0.0,0,0,20.0,0.955792
2/23/2015,Quarter4,finishing,Monday,8,0.7,5.13,NaN,960,0,0.0,0,0,8.0,0.930417
2/23/2015,Quarter4,finishing,Monday,12,0.8,5.13,NaN,1080,0,0.0,0,0,9.0,0.9025
2/23/2015,Quarter4,finishing,Monday,3,0.8,5.13,NaN,2160,0,0.0,0,0,18.0,0.87115
2/23/2015,Quarter4,sweing,Monday,12,0.8,15.26,1060.0,4080,63,0.0,0,0,34.0,0.800402
2/23/2015,Quarter4,sweing,Monday,4,0.8,30.1,891.0,7140,38,0.0,0,1,59.0,0.800137
2/23/2015,Quarter4,sweing,Monday,5,0.8,30.1,541.0,7140,38,0.0,0,0,59.0,0.800137
2/23/2015,Quarter4,sweing,Monday,7,0.75,30.1,709.0,6960,45,0.0,0,1,58.0,0.75077
2/23/2015,Quarter4,sweing,Monday,6,0.75,18.79,1100.0,3960,45,0.0,0,0,33.0,0.750651
2/23/2015,Quarter4,sweing,Monday,11,0.75,11.41,826.0,2820,0,0.0,0,2,58.0,0.750294
2/23/2015,Quarter4,sweing,Monday,2,0.7,30.33,577.0,2160,30,0.0,0,1,58.0,0.700623
2/23/2015,Quarter4,sweing,Monday,8,0.7,29.4,1094.0,6840,40,0.0,0,2,57.0,0.700614
2/23/2015,Quarter4,sweing,Monday,3,0.7,29.4,1228.0,6960,30,0.0,0,2,58.0,0.700362
2/23/2015,Quarter4,sweing,Monday,9,0.7,18.79,1641.0,6000,40,0.0,0,1,50.0,0.60128
2/23/2015,Quarter4,sweing,Monday,10,0.7,21.25,1583.0,6000,0,0.0,0,1,50.0,0.417917
2/23/2015,Quarter4,finishing,Monday,6,0.8,2.9,NaN,960,0,0.0,0,0,8.0,0.371563
2/23/2015,Quarter4,finishing,Monday,9,0.8,2.9,NaN,960,0,0.0,0,0,8.0,0.371563
2/23/2015,Quarter4,finishing,Monday,2,0.8,5.13,NaN,960,0,0.0,0,0,8.0,0.368719
2/23/2015,Quarter4,finishing,Monday,7,0.7,5.13,NaN,960,0,0.0,0,0,8.0,0.356458
2/24/2015,Quarter4,finishing,Tuesday,10,0.7,2.9,NaN,1800,0,0.0,0,0,15.0,0.902222
2/24/2015,Quarter4,finishing,Tuesday,3,0.8,4.6,NaN,1440,0,0.0,0,0,12.0,0.811389
2/24/2015,Quarter4,sweing,Tuesday,12,0.8,15.26,1062.0,4080,50,0.0,0,0,34.0,0.800402
2/24/2015,Quarter4,sweing,Tuesday,5,0.8,30.1,450.0,7140,50,0.0,0,0,60.0,0.800137
2/24/2015,Quarter4,sweing,Tuesday,4,0.8,30.1,901.0,6480,50,0.0,0,1,59.0,0.800072
2/24/2015,Quarter4,finishing,Tuesday,8,0.7,4.6,NaN,960,0,0.0,0,0,8.0,0.791458
2/24/2015,Quarter4,sweing,Tuesday,7,0.75,30.1,739.0,5640,45,0.0,0,1,59.0,0.750727
2/24/2015,Quarter4,sweing,Tuesday,6,0.75,18.79,913.0,3360,45,0.0,0,0,33.0,0.750651
2/24/2015,Quarter4,sweing,Tuesday,11,0.75,11.61,698.0,3360,34,0.0,0,2,57.0,0.750437
2/24/2015,Quarter4,sweing,Tuesday,3,0.75,29.4,1172.0,5340,45,0.0,0,2,60.0,0.750177
2/24/2015,Quarter4,finishing,Tuesday,6,0.75,2.9,NaN,1800,0,0.0,0,0,15.0,0.726933
2/24/2015,Quarter4,finishing,Tuesday,9,0.7,2.9,NaN,1800,0,0.0,0,0,15.0,0.726933
2/24/2015,Quarter4,sweing,Tuesday,2,0.7,30.33,408.0,1680,30,0.0,0,1,59.0,0.700623
2/24/2015,Quarter4,sweing,Tuesday,8,0.7,29.4,1079.0,4560,40,0.0,0,2,58.0,0.700519
2/24/2015,Quarter4,sweing,Tuesday,9,0.7,18.79,1068.0,3000,30,0.0,0,1,52.0,0.700257
2/24/2015,Quarter4,finishing,Tuesday,11,0.7,2.9,NaN,960,0,0.0,0,0,8.0,0.504687
2/24/2015,Quarter4,sweing,Tuesday,10,0.7,21.25,1834.0,6360,0,0.0,0,1,53.0,0.471108
2/24/2015,Quarter4,finishing,Tuesday,2,0.7,3.9,NaN,960,0,0.0,0,0,8.0,0.325
2/24/2015,Quarter4,sweing,Tuesday,1,0.6,22.53,708.0,5040,0,0.0,0,1,42.0,0.268214
2/25/2015,Quarter4,sweing,Wednesday,9,0.75,18.79,1085.0,6240,56,0.0,0,1,52.0,0.970817
2/25/2015,Quarter4,finishing,Wednesday,5,0.8,4.6,NaN,1080,0,0.0,0,0,9.0,0.902963
2/25/2015,Quarter4,finishing,Wednesday,3,0.8,4.6,NaN,2400,0,0.0,0,0,20.0,0.900833
2/25/2015,Quarter4,finishing,Wednesday,12,0.8,4.6,NaN,1800,0,0.0,0,0,15.0,0.899556
2/25/2015,Quarter4,finishing,Wednesday,10,0.7,2.9,NaN,1200,0,0.0,0,0,10.0,0.845833
2/25/2015,Quarter4,sweing,Wednesday,4,0.8,30.1,323.0,4080,50,0.0,0,1,59.0,0.800809
2/25/2015,Quarter4,sweing,Wednesday,12,0.8,15.26,1053.0,4080,50,0.0,0,0,34.0,0.800402
2/25/2015,Quarter4,sweing,Wednesday,7,0.8,30.1,786.0,7080,50,0.0,0,2,59.0,0.800116
2/25/2015,Quarter4,sweing,Wednesday,6,0.75,18.79,1003.0,3960,45,0.0,0,1,33.0,0.750651
2/25/2015,Quarter4,sweing,Wednesday,11,0.75,11.61,635.0,3360,45,0.0,0,0,57.0,0.750504
2/25/2015,Quarter4,sweing,Wednesday,3,0.75,29.4,1283.0,6960,45,0.0,0,2,58.0,0.750207
2/25/2015,Quarter4,sweing,Wednesday,8,0.7,29.4,847.0,6960,30,0.0,0,1,58.0,0.700362
2/25/2015,Quarter4,sweing,Wednesday,2,0.7,30.33,361.0,3960,30,0.0,0,1,58.0,0.70007
2/25/2015,Quarter4,sweing,Wednesday,10,0.7,21.82,1653.0,6240,0,0.0,0,2,52.0,0.700058
2/25/2015,Quarter4,finishing,Wednesday,7,0.75,4.6,NaN,960,0,0.0,0,0,8.0,0.676667
2/25/2015,Quarter4,finishing,Wednesday,8,0.7,4.6,NaN,960,0,0.0,0,0,8.0,0.658542
2/25/2015,Quarter4,sweing,Wednesday,5,0.8,30.1,15.0,1200,49,0.0,0,1,59.0,0.598792
2/25/2015,Quarter4,sweing,Wednesday,1,0.65,22.53,762.0,5040,0,0.0,0,1,42.0,0.581131
2/25/2015,Quarter4,finishing,Wednesday,2,0.7,3.9,NaN,960,0,0.0,0,0,8.0,0.440375
2/25/2015,Quarter4,finishing,Wednesday,6,0.75,2.9,NaN,960,0,0.0,0,0,8.0,0.410833
2/25/2015,Quarter4,finishing,Wednesday,9,0.7,2.9,NaN,960,0,0.0,0,0,8.0,0.410833
2/26/2015,Quarter4,finishing,Thursday,3,0.8,4.6,NaN,6300,0,0.0,0,0,15.0,0.921704
2/26/2015,Quarter4,finishing,Thursday,5,0.8,4.6,NaN,7560,0,0.0,0,0,18.0,0.921605
2/26/2015,Quarter4,sweing,Thursday,7,0.8,30.1,694.0,4080,50,0.0,0,1,59.0,0.800809
2/26/2015,Quarter4,sweing,Thursday,11,0.8,11.61,816.0,2820,50,0.0,0,2,57.0,0.800517
2/26/2015,Quarter4,sweing,Thursday,12,0.8,15.26,1065.0,4080,63,0.0,0,0,34.0,0.800402
2/26/2015,Quarter4,finishing,Thursday,1,0.5,3.94,NaN,3360,0,0.0,0,0,8.0,0.768847
2/26/2015,Quarter4,sweing,Thursday,6,0.75,18.79,912.0,3960,45,0.0,0,0,33.0,0.750651
2/26/2015,Quarter4,sweing,Thursday,3,0.75,29.4,1244.0,6840,45,0.0,0,2,57.0,0.750474
2/26/2015,Quarter4,sweing,Thursday,9,0.75,18.79,1020.0,5640,45,0.0,0,1,52.0,0.750372
2/26/2015,Quarter4,sweing,Thursday,8,0.75,29.4,916.0,6960,56,0.0,0,2,58.0,0.750207
2/26/2015,Quarter4,sweing,Thursday,10,0.7,21.82,1591.0,3240,0,0.0,0,1,52.0,0.700252
2/26/2015,Quarter4,sweing,Thursday,2,0.7,30.33,398.0,6960,0,0.0,0,1,58.0,0.662379
2/26/2015,Quarter4,finishing,Thursday,12,0.8,4.6,NaN,3780,0,0.0,0,0,9.0,0.590617
2/26/2015,Quarter4,finishing,Thursday,2,0.7,3.9,NaN,960,0,0.0,0,0,8.0,0.556562
2/26/2015,Quarter4,sweing,Thursday,4,0.8,30.1,437.0,7080,32,0.0,0,2,59.0,0.495618
2/26/2015,Quarter4,sweing,Thursday,5,0.35,27.48,413.0,6840,38,0.0,0,1,57.0,0.449965
2/26/2015,Quarter4,finishing,Thursday,10,0.7,2.9,NaN,3360,0,0.0,0,0,8.0,0.410833
2/26/2015,Quarter4,finishing,Thursday,9,0.75,2.9,NaN,960,0,0.0,0,0,8.0,0.407813
2/26/2015,Quarter4,sweing,Thursday,1,0.35,26.66,1164.0,6600,23,0.0,0,2,55.0,0.378895
2/26/2015,Quarter4,finishing,Thursday,8,0.75,4.6,NaN,3360,0,0.0,0,0,8.0,0.376597
2/26/2015,Quarter4,finishing,Thursday,6,0.75,2.9,NaN,3360,0,0.0,0,0,8.0,0.271875
2/28/2015,Quarter4,finishing,Saturday,3,0.8,4.6,NaN,6300,0,0.0,0,0,15.0,0.921704
2/28/2015,Quarter4,finishing,Saturday,5,0.8,4.6,NaN,7560,0,0.0,0,0,18.0,0.921605
2/28/2015,Quarter4,sweing,Saturday,11,0.8,11.61,954.0,0,50,0.0,0,2,58.0,0.800779
2/28/2015,Quarter4,sweing,Saturday,12,0.8,15.26,1194.0,1700,62,0.0,0,0,34.0,0.800261
2/28/2015,Quarter4,sweing,Saturday,7,0.8,30.1,644.0,840,38,0.0,0,1,59.0,0.799983
2/28/2015,Quarter4,finishing,Saturday,1,0.5,3.94,NaN,3360,0,0.0,0,0,8.0,0.768847
2/28/2015,Quarter4,sweing,Saturday,3,0.75,29.4,1144.0,4440,45,0.0,0,2,57.0,0.750717
2/28/2015,Quarter4,sweing,Saturday,6,0.75,18.79,1012.0,3960,45,0.0,0,0,33.0,0.750651
2/28/2015,Quarter4,sweing,Saturday,8,0.75,29.4,792.0,4560,56,0.0,0,2,58.0,0.750426
2/28/2015,Quarter4,sweing,Saturday,9,0.75,18.79,841.0,6240,45,0.0,0,1,52.0,0.750396
2/28/2015,Quarter4,sweing,Saturday,10,0.7,21.82,1448.0,6120,40,0.0,0,1,51.0,0.700237
2/28/2015,Quarter4,sweing,Saturday,2,0.7,30.33,512.0,4560,0,0.0,0,1,58.0,0.700211
2/28/2015,Quarter4,finishing,Saturday,12,0.8,4.6,NaN,3780,0,0.0,0,0,9.0,0.590617
2/28/2015,Quarter4,finishing,Saturday,2,0.7,3.9,NaN,960,0,0.0,0,0,8.0,0.556562
2/28/2015,Quarter4,sweing,Saturday,5,0.5,27.48,609.0,6840,30,0.0,0,1,57.0,0.550404
2/28/2015,Quarter4,sweing,Saturday,1,0.5,26.66,1448.0,6840,30,0.0,0,2,57.0,0.55035
2/28/2015,Quarter4,sweing,Saturday,4,0.5,26.66,556.0,6960,23,0.0,0,2,58.0,0.500258
2/28/2015,Quarter4,finishing,Saturday,10,0.7,2.9,NaN,3360,0,0.0,0,0,8.0,0.410833
2/28/2015,Quarter4,finishing,Saturday,9,0.75,2.9,NaN,960,0,0.0,0,0,8.0,0.407813
2/28/2015,Quarter4,finishing,Saturday,8,0.75,4.6,NaN,3360,0,0.0,0,0,8.0,0.376597
2/28/2015,Quarter4,finishing,Saturday,6,0.75,2.9,NaN,3360,0,0.0,0,0,8.0,0.271875
3/1/2015,Quarter1,finishing,Sunday,3,0.8,4.6,NaN,10500,0,0.0,0,0,25.0,0.936356
3/1/2015,Quarter1,finishing,Sunday,8,0.75,4.6,NaN,3360,0,0.0,0,0,8.0,0.813611
3/1/2015,Quarter1,sweing,Sunday,12,0.8,15.26,1106.0,4080,63,0.0,0,0,34.0,0.800402
3/1/2015,Quarter1,sweing,Sunday,8,0.75,29.4,622.0,6240,56,0.0,0,0,57.0,0.75075
3/1/2015,Quarter1,sweing,Sunday,6,0.75,18.79,1193.0,3960,45,0.0,0,0,33.0,0.750651
3/1/2015,Quarter1,sweing,Sunday,3,0.75,29.4,1143.0,6840,45,0.0,0,0,57.0,0.750474
3/1/2015,Quarter1,sweing,Sunday,9,0.75,18.79,895.0,6240,34,0.0,0,0,52.0,0.750396
3/1/2015,Quarter1,sweing,Sunday,5,0.6,27.48,549.0,6720,38,0.0,0,0,56.0,0.707446
3/1/2015,Quarter1,sweing,Sunday,10,0.7,21.82,1393.0,5640,30,0.0,0,0,52.0,0.700237
3/1/2015,Quarter1,sweing,Sunday,1,0.6,26.66,1578.0,6840,38,0.0,0,0,57.0,0.70002
3/1/2015,Quarter1,sweing,Sunday,2,0.7,30.33,254.0,1800,0,0.0,0,0,58.0,0.683551
3/1/2015,Quarter1,sweing,Sunday,11,0.8,11.61,347.0,0,50,4.0,20,0,57.0,0.682433
3/1/2015,Quarter1,finishing,Sunday,4,0.6,3.94,NaN,960,0,0.0,0,0,8.0,0.673083
3/1/2015,Quarter1,finishing,Sunday,10,0.7,2.9,NaN,3360,0,0.0,0,0,8.0,0.664583
3/1/2015,Quarter1,sweing,Sunday,4,0.6,26.66,692.0,6840,23,0.0,0,0,57.0,0.60024